"Id","Yard number","Yard name","Sale Date M/D/CY","Day of Week","Sale time (HHMM)","Time Zone","Item#","Lot number","Vehicle Type","Year","Make","Model Group","Model Detail","Body Style","Color","Damage Description","Secondary Damage","Sale Title State","Sale Title Type","Has Keys-Yes or No","Lot Cond. Code","VIN","Odometer","Odometer Brand","Est. Retail Value","Repair cost","Engine","Drive","Transmission","Fuel Type","Cylinders","Runs/Drives","Sale Status","High Bid =non-vix,Sealed=Vix","Special Note","Location city","Location state","Location ZIP","Location country","Currency Code","Image Thumbnail","Create Date/Time","Grid/Row","Make-an-Offer Eligible","Buy-It-Now Price","Image URL","Trim","Last Updated Time"
241,1,"CA - VALLEJO",0,"",1200,"PST",0,29272870,"V",2000,"TOYOTA","CAMRY","CAMRY LE","SEDAN 4D","WHITE","REAR END","","CA","SC","YES","D","4T1BF28K3YU937966",123399.0,"A",5268.0,3885.34,"3.0L  6","Front-wheel Drive","AUTOMATIC","GAS","6","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/b35ab68e-f30f-4b07-a45e-c93350f5adc7.JPG","2020-02-18-07.08.43.000485"," A040","N",0.0,"http://inventory.copart.io/v1/lotImages/29272870?country=us&brand=cprt&yardNumber=1","LE","2020-02-17T22:14:59Z"
242,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29302200,"V",2001,"NISSAN","ALTIMA","ALTIMA GXE","SEDAN 4D","SILVER","FRONT END","","CA","SH","YES","D","1N4DL01AX1C175278",154790.0,"E",0.0,0.0,"2.4L  4","Front-wheel Drive","AUTOMATIC","GAS","4","Run & Drive Verified","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/4ea16e99-95d5-4e44-a4ea-00d58166d3bf.JPG","2020-02-18-07.08.43.000485","SB002","Y",300.0,"http://inventory.copart.io/v1/lotImages/29302200?country=us&brand=cprt&yardNumber=1","GXE","2020-02-15T01:29:21Z"
243,1,"CA - VALLEJO",0,"",1200,"PST",0,29323030,"K",1990,"CHEVROLET","P30","P30","STEP VAN","BLACK","SIDE","MINOR DENT/SCRATCHES","CA","NR","YES","E","1GCHP32K3L3306336",90495.0,"A",53708.0,53708.0,"5.7L  8","Rear-wheel drive","AUTOMATIC","GAS","8","DEFAULT","On Approval","0.0","VEH LOCATED @ FAIRFLD SUBLOT","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/f0457cf3-2bf1-4278-ab99-b4d1ad28bf22.JPG","2020-02-18-07.08.43.000485","CC020","N",0.0,"http://inventory.copart.io/v1/lotImages/29323030?country=us&brand=cprt&yardNumber=1","","2020-02-17T21:37:42Z"
244,1,"CA - VALLEJO",0,"",1200,"PST",0,29389490,"V",2011,"AUDI","A6","A6 PREMIUM","SEDAN 4D","GRAY","FRONT END","MINOR DENT/SCRATCHES","CA","SC","YES","S","WAUFGAFB0BN014424",209539.0,"A",5886.88,0.0,"3.0L  6","All wheel drive","AUTOMATIC","GAS","6","Vehicle Starts","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/ffb15142-5380-442f-9a05-ebb3517a7504.JPG","2020-02-18-07.08.43.000486"," A020","N",0.0,"http://inventory.copart.io/v1/lotImages/29389490?country=us&brand=cprt&yardNumber=1","PREMIUM PLUS","2020-02-14T18:47:10Z"
245,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29408260,"V",2007,"MAZDA","CX-9","CX-9","4DR SPOR","BROWN","FRONT END","","CA","CQ","YES","D","JM3TB38C670106722",149806.0,"E",8500.0,0.0,"3.5L  6","All wheel drive","AUTOMATIC","GAS","6","Run & Drive Verified","On Minimum Bid","425.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/35f0194d-1963-4434-8f2d-38e460679f38.JPG","2020-02-18-07.08.43.000486"," E060","Y",1900.0,"http://inventory.copart.io/v1/lotImages/29408260?country=us&brand=cprt&yardNumber=1","","2020-02-12T18:32:55Z"
246,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29442140,"V",2005,"VOLKSWAGEN","JETTA","JETTA GL","SEDAN 4D","GRAY","MINOR DENT/SCRATCHES","MECHANICAL","CA","CQ","YES","E","3VWRA69M95M034369",142866.0,"E",0.0,0.0,"2.0L  4","Front-wheel Drive","AUTOMATIC","GAS","4","DEFAULT","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/90bfd298-8c80-4fef-91cb-95824814801f.JPG","2020-02-18-07.08.43.000486","SB005","Y",350.0,"http://inventory.copart.io/v1/lotImages/29442140?country=us&brand=cprt&yardNumber=1","GL","2020-02-14T21:20:26Z"
247,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29455250,"V",2005,"BMW","X5","X5 3.0I","4DR SPOR","SILVER","MINOR DENT/SCRATCHES","","CA","CQ","YES","D","5UXFA13555LU47724",143757.0,"E",0.0,0.0,"3.0L  6","All wheel drive","AUTOMATIC","GAS","6","Run & Drive Verified","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/78cd94bc-b40a-4742-a557-f60e81a7a773.JPG","2020-02-18-07.08.43.000486","SB004","N",0.0,"http://inventory.copart.io/v1/lotImages/29455250?country=us&brand=cprt&yardNumber=1","3.0I","2020-02-16T09:25:49Z"
248,1,"CA - VALLEJO",0,"",1200,"PST",0,29489180,"V",2008,"TOYOTA","CAMRY","CAMRY HYBR","SEDAN 4D","GRAY","FRONT END","SIDE","CA","SC","YES","D","4T1BB46K78U032561",194638.0,"A",5376.0,6536.95,"2.4L  4","Front-wheel Drive","AUTOMATIC","HYBRID ENGINE","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/7a878f91-bde4-4072-b45f-e4556affcbd0.JPG","2020-02-18-07.08.43.000487"," D070","N",0.0,"http://inventory.copart.io/v1/lotImages/29489180?country=us&brand=cprt&yardNumber=1","HYBRID","2020-02-17T21:53:06Z"
249,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29511090,"V",2005,"FORD","FREESTYLE","FREESTYLE","4DR SPOR","BLUE","MINOR DENT/SCRATCHES","BIOHAZARD/CHEMICAL","CA","CQ","YES","E","1FMZK06115GA18874",0.0,"E",0.0,0.0,"3.0L  6","All wheel drive","AUTOMATIC","GAS","6","DEFAULT","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/51aa0fc5-bd69-44bb-be72-3d7d46b11aac.JPG","2020-02-18-07.08.43.000487"," B070","Y",350.0,"http://inventory.copart.io/v1/lotImages/29511090?country=us&brand=cprt&yardNumber=1","LIMITED","2020-02-17T22:14:01Z"
250,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29521280,"V",2006,"KIA","SORENTO EX","SORENTO EX","4DR SPOR","GOLD","MECHANICAL","REAR END","CA","CQ","YES","E","KNDJD733165537706",251404.0,"E",4350.0,0.0,"3.5L  6","Rear-wheel drive","AUTOMATIC","GAS","6","DEFAULT","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/3088a6b0-390f-4b5b-afbb-fd8db3566859.JPG","2020-02-18-07.08.43.000487"," D080","Y",550.0,"http://inventory.copart.io/v1/lotImages/29521280?country=us&brand=cprt&yardNumber=1","EX","2020-02-18T01:09:44Z"
251,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29523530,"V",2005,"TOYOTA","HIGHLANDER","HIGHLANDER","4DR SPOR","GOLD","FRONT END","SIDE","CA","SC","YES","D","JTEGD21A350116527",107706.0,"A",7415.0,0.0,"2.4L  4","Front-wheel Drive","AUTOMATIC","GAS","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/248ca381-74d3-47b4-8e1e-d78c48984dca.JPG","2020-02-18-07.08.43.000487"," A060","N",0.0,"http://inventory.copart.io/v1/lotImages/29523530?country=us&brand=cprt&yardNumber=1","","2020-02-13T18:50:31Z"
252,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29542390,"V",2019,"TOYOTA","PRIUS","PRIUS","","BLACK","FRONT END","","CA","SC","YES","E","JTDKARFU2K3097787",10500.0,"A",20985.0,0.0,"1.8L  4","Front-wheel Drive","AUTOMATIC","HYBRID ENGINE","4","DEFAULT","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/5a3ab74b-814f-4eea-8ced-40b857029241.JPG","2020-02-18-07.08.43.000487","SE001","N",0.0,"http://inventory.copart.io/v1/lotImages/29542390?country=us&brand=cprt&yardNumber=1","","2020-02-17T17:55:47Z"
253,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29543650,"V",2004,"TOYOTA","PRIUS","PRIUS","HATCHBAC","SILVER","VANDALISM","MINOR DENT/SCRATCHES","CA","SC","YES","D","JTDKB20U640033947",180853.0,"A",4493.0,0.0,"1.5L  4","Front-wheel Drive","AUTOMATIC","HYBRID ENGINE","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/962abcb5-1f9e-4764-a6b2-bc1336f071a8.JPG","2020-02-18-07.08.43.000487"," C050","N",0.0,"http://inventory.copart.io/v1/lotImages/29543650?country=us&brand=cprt&yardNumber=1","","2020-02-13T20:04:35Z"
254,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29545160,"V",1999,"TOYOTA","COROLLA","COROLLA VE","SEDAN 4D","GOLD","REAR END","","CA","SC","YES","E","1NXBR12E7XZ237886",158072.0,"A",2692.0,0.0,"1.8L  4","Front-wheel Drive","AUTOMATIC","GAS","4","DEFAULT","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/52f293d5-35a7-4819-a9d9-2cb926c948b5.JPG","2020-02-18-07.08.43.000488"," C050","N",0.0,"http://inventory.copart.io/v1/lotImages/29545160?country=us&brand=cprt&yardNumber=1","VE","2020-02-12T16:13:52Z"
255,1,"CA - VALLEJO",0,"",1200,"PST",0,29552230,"V",1998,"TOYOTA","CAMRY","CAMRY CE","SEDAN 4D","GOLD","REAR END","","CA","SC","YES","D","4T1BF28K1WU073741",228794.0,"A",3154.0,4638.54,"3.0L  6","Front-wheel Drive","AUTOMATIC","GAS","6","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/f1bcecfb-8c6d-4dc6-b6b4-8419f53e6286.JPG","2020-02-18-07.08.43.000489"," A100","N",0.0,"http://inventory.copart.io/v1/lotImages/29552230?country=us&brand=cprt&yardNumber=1","CE","2020-02-14T18:47:10Z"
256,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29568270,"V",1996,"CHEVROLET","SUBURBAN K","SUBURBAN K","4DR SPOR","BLUE","MINOR DENT/SCRATCHES","","CA","CQ","YES","D","1GNFK16R1TJ422803",230932.0,"E",0.0,0.0,"5.7L  8","4x4 w/Rear Wheel Drv","AUTOMATIC","GAS","8","Run & Drive Verified","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/aa45fe3d-f357-4053-b8b3-a9c3de81db08.JPG","2020-02-18-07.08.43.000489"," E040","Y",500.0,"http://inventory.copart.io/v1/lotImages/29568270?country=us&brand=cprt&yardNumber=1","K1500","2020-02-17T22:14:58Z"
257,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29583570,"V",1998,"OLDSMOBILE","88 BASE","88 BASE","SEDAN 4D","SILVER","MINOR DENT/SCRATCHES","","CA","CQ","YES","E","1G3HN52K9W4825570",99063.0,"E",0.0,0.0,"3.8L  6","Front-wheel Drive","AUTOMATIC","GAS","6","DEFAULT","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX251/a5f7dc31-dab8-4a11-a35c-ba366c52b8cf.JPG","2020-02-18-07.08.43.000489","SH004","N",0.0,"http://inventory.copart.io/v1/lotImages/29583570?country=us&brand=cprt&yardNumber=1","BASE","2020-02-17T15:19:16Z"
258,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29584390,"V",2015,"HONDA","CIVIC LX","CIVIC LX","SEDAN 4D","SILVER","FRONT END","","CA","SC","YES","D","19XFB2E54FE070301",37339.0,"A",12689.0,0.0,"1.8L  4","Front-wheel Drive","MANUAL","GAS","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/abce17b5-acac-4bbf-9e44-063402728e5b.JPG","2020-02-18-07.08.43.000490","SE001","N",0.0,"http://inventory.copart.io/v1/lotImages/29584390?country=us&brand=cprt&yardNumber=1","LX","2020-02-17T17:53:11Z"
259,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29598610,"V",2000,"VOLKSWAGEN","GOLF","GOLF GLS","HATCHBAC","GRAY","SIDE","","CA","SC","YES","S","9BWGC21J8Y4015333",187705.0,"A",1936.0,0.0,"2.0L  4","Front-wheel Drive","AUTOMATIC","GAS","4","Vehicle Starts","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/1f39769f-5ded-4773-b747-0c7a14277498.JPG","2020-02-18-07.08.43.000490","SH001","N",0.0,"http://inventory.copart.io/v1/lotImages/29598610?country=us&brand=cprt&yardNumber=1","GLS","2020-02-13T18:51:31Z"
260,1,"CA - VALLEJO",0,"",1200,"PST",0,29602320,"V",2013,"KIA","SOUL +","SOUL +","4DR SPOR","CREAM","REAR END","","CA","SC","YES","D","KNDJT2A69D7558811",83346.0,"A",8995.0,7364.01,"2.0L  4","Front-wheel Drive","AUTOMATIC","GAS","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/b1ef2305-b928-4224-8665-a64ca58aa5b8.JPG","2020-02-18-07.08.43.000490"," B040","N",0.0,"http://inventory.copart.io/v1/lotImages/29602320?country=us&brand=cprt&yardNumber=1","+","2020-02-14T23:11:17Z"
261,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29606820,"V",2004,"VOLVO","XC90 T6","XC90 T6","4DR SPOR","GRAY","MINOR DENT/SCRATCHES","","CA","CQ","YES","D","YV1CZ91H141072685",155961.0,"E",0.0,0.0,"2.9L  6","All wheel drive","AUTOMATIC","GAS","6","Run & Drive Verified","On Minimum Bid","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/bc5d811a-021b-47ce-b0c3-af5a904d9f26.JPG","2020-02-18-07.08.43.000491","SB003","N",0.0,"http://inventory.copart.io/v1/lotImages/29606820?country=us&brand=cprt&yardNumber=1","T6","2020-02-15T14:20:16Z"
262,1,"CA - VALLEJO",0,"",1200,"PST",0,29623600,"V",2011,"BMW","3 SERIES","328 I","SEDAN 4D","GRAY","SIDE","","CA","SC","YES","D","WBAPH7C59BE852437",101336.0,"A",9188.0,8550.65,"3.0L  6","Rear-wheel drive","AUTOMATIC","GAS","6","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/3fd016fe-f845-4ded-9ba9-1d95d199452b.JPG","2020-02-18-07.08.43.000491"," B090","N",0.0,"http://inventory.copart.io/v1/lotImages/29623600?country=us&brand=cprt&yardNumber=1","I","2020-02-14T19:45:41Z"
263,1,"CA - VALLEJO",0,"",1200,"PST",0,29643220,"V",2009,"AUDI","A4","A4 2.0T AV","STATION","GRAY","FRONT END","","CA","SC","YES","D","WAUVF78K99A178190",123137.0,"A",6950.0,6045.29,"2.0L  4","All wheel drive","AUTOMATIC","GAS","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/dd5f18cc-6895-4a09-a6ed-1f30a7d59794.JPG","2020-02-18-07.08.43.000491","SH006","N",0.0,"http://inventory.copart.io/v1/lotImages/29643220?country=us&brand=cprt&yardNumber=1","2.0T AVANT QUATTRO","2020-02-17T21:11:49Z"
264,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29654510,"V",2012,"VOLVO","XC60","XC60 3.2","4DR SPOR","BLACK","FRONT END","","CA","SC","YES","D","YV4940DZ3C2319869",128475.0,"A",9748.0,0.0,"3.2L  6","All wheel drive","AUTOMATIC","GAS","6","Run & Drive Verified","Pure Sale","90.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/742805b5-2c1c-40ee-aaf8-ecbab5a0b60d.JPG","2020-02-18-07.08.43.000491"," A090","N",0.0,"http://inventory.copart.io/v1/lotImages/29654510?country=us&brand=cprt&yardNumber=1","3.2","2020-02-13T20:01:09Z"
265,1,"CA - VALLEJO",0,"",1200,"PST",0,29673870,"V",2010,"TOYOTA","SIENNA CE","SIENNA CE","SPORTS V","BLACK","FRONT END","","CA","SC","YES","D","5TDKK4CC4AS334045",145642.0,"A",7421.0,6586.18,"3.5L  6","Front-wheel Drive","AUTOMATIC","GAS","6","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX249/dac251ad-b8bf-40d3-81a7-ce7a604dd2e9.JPG","2020-02-18-07.08.43.000491"," D100","N",0.0,"http://inventory.copart.io/v1/lotImages/29673870?country=us&brand=cprt&yardNumber=1","CE","2020-02-13T21:47:58Z"
266,1,"CA - VALLEJO",20200221,"FRIDAY",1200,"PST",0,29690150,"V",2009,"HYUNDAI","ELANTRA","ELANTRA GL","SEDAN 4D","CHARCOAL","REAR END","","CA","SC","YES","D","KMHDU46D59U722685",126033.0,"E",4927.0,0.0,"2.0L  4","Front-wheel Drive","AUTOMATIC","GAS","4","Run & Drive Verified","Pure Sale","0.0","","VALLEJO","CA","94590","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/133c363a-c771-4ab1-8e1d-990cd200448e.JPG","2020-02-18-07.08.43.000492","SE004","N",0.0,"http://inventory.copart.io/v1/lotImages/29690150?country=us&brand=cprt&yardNumber=1","GLS","2020-02-17T19:42:09Z"
